"","age","ed","income","lninc","debtinc","creddebt","lncreddebt","othdebt","lnothdebt","spoused","reside","pets","pets_cats","pets_dogs","pets_birds","pets_reptiles","pets_small","pets_saltfish","pets_freshfish","carditems","card2items","tenure","longmon","lnlongmon","longten","lnlongten","tollmon","lntollmon","tollten","lntollten","equipmon","lnequipmon","equipten","lnequipten","cardmon","lncardmon","cardten","lncardten","wiremon","lnwiremon","wireten","lnwireten","owntv","hourstv","total_spend","log_total_spend"
"age",1,-0.0939655681358498,0.208286415746852,0.142984420081731,0.0390308644568971,0.142400629736325,0.108045624314374,0.154513634521711,0.127004909976226,-0.00279645608363436,-0.338338337397861,0.0263341185891174,0.0157430826390995,0.0130914389241111,-0.013372999592974,0.00933205636596648,0.00232599585494494,-0.00326420470764845,0.0235003447113613,-0.0252050215988497,-0.00993649591731555,0.612013749714564,0.46866007996732,0.522202501096245,0.499273334921109,0.570673250804391,0.106886632744121,0.224553641823054,0.263328435840549,0.363045296208179,-0.10421186967229,0.0949848900512137,0.0915525392161026,0.268284773175569,0.294774151204668,0.148823671205738,0.463017360276169,0.432495645449471,-0.0253501350070374,0.127248535272829,0.10872173516239,0.241733221907006,-0.0758240397089104,-0.0273181339829602,0.0316799611096861,0.00727017298285102
"ed",-0.0939655681358498,1,0.186801664812204,0.206332196385412,0.0138708376114243,0.122361877685871,0.129920661517855,0.135868578493601,0.154458291840088,0.113928174061949,0.0220480892297766,0.0311133741537566,0.00889770347888548,0.0260180884457668,0.00981161222627355,-0.0022682562841043,0.0121650314404918,-0.00543331642838289,0.0206879613681445,0.037740637880436,-0.00307830785852115,-0.0950770057506257,-0.0973770840168254,-0.0922854935103337,-0.104014070440018,-0.0818657922758231,0.0186616352091265,-0.00981615697731618,-0.0130083126117868,-0.0271309344013693,0.448759482280479,0.108093377181302,0.343853902080686,0.0393067492527596,-0.0399092314504291,-0.0118239294992903,-0.0802659126024837,-0.0525121950211088,0.346475713124648,0.103830673753588,0.264967223701688,0.0362395631160077,0.0287536278875618,-0.00982137297881041,0.100942508479614,0.0980767774553213
"income",0.208286415746852,0.186801664812204,1,0.898172209529436,0.0115859308986149,0.627577603755122,0.531249999626757,0.696226698245495,0.597840775918914,0.035490612605814,-0.0733811301526733,0.00842449419336515,0.000656448386527898,0.0228309863606501,0.00184046907782382,-0.00195603039102078,-0.0082390082194179,-0.0113770297403175,0.00542125697085985,0.0361509422960813,0.067919413835255,0.237002932405058,0.19364870828845,0.215801169876069,0.198996486121806,0.232753604956968,0.239705075115347,0.201810375261594,0.285781899335977,0.227933458481592,0.112047840546041,0.148667136353162,0.164404937961749,0.153984741008974,0.164968867101357,0.0833258039780924,0.196907646455302,0.167326094977544,0.215101019032806,0.158786083616637,0.25303422409972,0.189743149089413,0.114949207308613,0.0550996999665221,0.377199690971053,0.355851432619023
"lninc",0.142984420081731,0.206332196385412,0.898172209529436,1,0.0131769275043116,0.566971889863984,0.583807619046416,0.636797920436621,0.666061133199951,0.0454165104156252,-0.0577880779301377,0.00584564147373777,0.00286620056290052,0.014187158737517,0.0101296926447832,0.00361544286006234,0.0103534766094059,-0.0113493805962297,-0.000391847768004725,0.0700624044197782,0.0799031055310253,0.193284840263231,0.13174683193829,0.164160746095287,0.134964517555615,0.197052198793277,0.226743562656055,0.169107297496679,0.254969133276062,0.203692752874703,0.125838662097789,0.141915658419013,0.159243379503294,0.139934561320314,0.137612539740236,0.0674040521856441,0.149005733178556,0.138871486031039,0.217838345713384,0.142412580941068,0.237560580766274,0.165062580326939,0.223756269177832,0.10864271000527,0.396852152158198,0.404878184390978
"debtinc",0.0390308644568971,0.0138708376114243,0.0115859308986149,0.0131769275043116,1,0.462598112387306,0.552942085997719,0.526963645054649,0.628006708872554,-0.0401501393317139,-0.0262328295608991,-0.0025311807198159,0.00102786694672932,-0.00327828923921894,-0.0112497535996298,0.0164231336387775,0.00994523571677658,0.0175822361966829,-0.00582919071427131,0.00751057328585733,0.01038217837794,0.0186072121590005,0.012265641205733,0.0117360340955496,0.0145385082419598,0.0183442155368921,-0.00818919286631884,0.0163370513148746,0.00526202055758745,0.0243920356433442,-0.0011884500109727,0.0201178156648646,0.0114334484098474,0.0238326855885645,0.0121671790069942,0.00438275508453008,0.0159016826735205,0.0186908977560969,-4.1161946421032e-05,0.00666532961760098,0.00898164917786847,0.0199259950153842,-0.00255328192736348,-0.0115765766199041,0.0150661293719569,0.0161039659040233
"creddebt",0.142400629736325,0.122361877685871,0.627577603755122,0.566971889863984,0.462598112387306,1,0.774922720462233,0.64041060736772,0.558547892400721,0.00222585806348005,-0.0516069509003087,-0.00992177995430329,-0.00570166471003008,0.010320322237163,-0.00489282452661523,0.00548737973284456,-0.00296595624553676,0.00654919519764458,-0.0122964836079863,0.0186679665015363,0.0553775218962648,0.149706000062948,0.124080357385098,0.134134829460265,0.128353771189425,0.14392914944403,0.134831768706459,0.128694942496036,0.170792126050011,0.1396512640093,0.0609308121135087,0.0838822596394746,0.103359941510479,0.0955930302393301,0.103600498890661,0.0446248631339405,0.121260891528878,0.102363946196564,0.112889360708401,0.0874106148407219,0.142524104153645,0.112114241761922,0.0742507701955529,0.0327701979863263,0.248547239245407,0.233369959013283
"lncreddebt",0.108045624314374,0.129920661517855,0.531249999626757,0.583807619046416,0.552942085997719,0.774922720462233,1,0.556190976445585,0.675488374279428,0.00557133290932444,-0.0481834949162634,-0.00982539071838327,-0.00267238142489924,0.00201975468060362,0.00559179869891169,0.0101378513703228,0.00321834060156641,-0.00150362496790089,-0.0112148183704072,0.043866016224064,0.061031540959343,0.118748837589342,0.0831131893025635,0.0963126238087657,0.0867042090875672,0.115859375349718,0.10502854574733,0.0932250297836108,0.13138821074754,0.117486587192718,0.0733456558448054,0.0878328809077624,0.101885664992137,0.0894495979490099,0.0713641504691527,0.0236500529565128,0.0842834320679913,0.0769014245040313,0.113947066625274,0.0819214454656481,0.133142874147691,0.0984928126983454,0.119131999172678,0.0403560858173685,0.247801274029847,0.252887410282508
"othdebt",0.154513634521711,0.135868578493601,0.696226698245495,0.636797920436621,0.526963645054649,0.64041060736772,0.556190976445585,1,0.807234152076788,0.0168544549250992,-0.0545653681689225,0.01168131428884,0.00895041879506168,0.00859465335667943,-0.0039701351635214,0.00614998495354232,-0.00338060305790118,0.00389449692838287,0.00774024593252409,0.0322816464510843,0.0469353662640894,0.181624459683224,0.141450561254972,0.159064499029246,0.147392393837464,0.175720707711824,0.168213757821782,0.155619234264866,0.205917831516448,0.174948044982516,0.0809560406190059,0.126644768362572,0.125057126927113,0.124903359419649,0.122683627803988,0.0618970803811761,0.146994225181021,0.129495979491335,0.162845068050014,0.132667279758028,0.19431463641138,0.153697593053021,0.0858220973164147,0.0354897076747958,0.272971881238549,0.26043000277368
"lnothdebt",0.127004909976226,0.154458291840088,0.597840775918914,0.666061133199951,0.628006708872554,0.558547892400721,0.675488374279428,0.807234152076788,1,0.00443735824468935,-0.0701936818523933,0.0079188819826484,0.0157553904042029,0.00398464522062009,-0.00261673350688611,0.0126515022910467,0.0204808563713125,0.0076080200635593,-0.00107091659038274,0.0570179025803521,0.0539879422763616,0.143693302322137,0.0947588958347208,0.115916708559604,0.099732596762162,0.145296069675755,0.142001887044734,0.125879265582214,0.169730011816138,0.155477577678006,0.0822302857301673,0.106692348870743,0.110170666237219,0.106427915924039,0.0949083871761846,0.0484242007661929,0.107762439483534,0.108701403912661,0.145638410602054,0.101012476245955,0.163408079098891,0.122960920269547,0.150608230955932,0.0623020802546259,0.266574724069004,0.273913279281371
"spoused",-0.00279645608363436,0.113928174061949,0.035490612605814,0.0454165104156252,-0.0401501393317139,0.00222585806348005,0.00557133290932444,0.0168544549250992,0.00443735824468935,1,0.610846956391598,-0.00144374430259042,-0.00103858428521707,-0.00799391268945612,-0.020615972652866,0.00200767609721611,0.00241452683171625,0.00571091022592648,0.00391011989462842,0.00916222409976188,0.0048593944990352,0.155245341755358,0.128098020044932,0.149720462627436,0.128104695232892,0.165378729011626,0.0647202604794403,0.0837980112765008,0.0893390328665606,0.108016466749385,0.065422157345129,0.0778719336340863,0.10897200522348,0.114221764524089,0.0844533919550947,0.0400915262941439,0.111571758494652,0.107900035267858,0.0729655175199435,0.0755548931850024,0.0994047965136645,0.0933370255231692,0.040562807950893,0.0286783882181691,0.0273124354232439,0.0307265980716804
"reside",-0.338338337397861,0.0220480892297766,-0.0733811301526733,-0.0577880779301377,-0.0262328295608991,-0.0516069509003087,-0.0481834949162634,-0.0545653681689225,-0.0701936818523933,0.610846956391598,1,-0.016431178715727,-0.0182534776259091,-0.0184296689743534,-0.00505818941241465,0.00131693552890768,0.000359171464037762,0.020329152947698,-0.00972276440685253,0.0136696787973401,0.00164634511550097,-0.100604496713917,-0.0675025500153789,-0.0592479480133482,-0.0845021927453998,-0.0665892375954715,0.0192841272306607,-0.0126290857366538,-0.0266854084928849,-0.0468557992924105,0.0242286808381894,0.00657579317016921,-0.00614550038915243,-0.0108367325309958,-0.0353449034841563,-0.0265571046917792,-0.081126525597026,-0.0686119692923272,0.0186425061643567,0.00181670904131979,-0.00878503579674047,-0.0172494453734039,0.0414890659108628,0.0271963306388177,-0.0057288597123191,0.00382389649417903
"pets",0.0263341185891174,0.0311133741537566,0.00842449419336515,0.00584564147373777,-0.0025311807198159,-0.00992177995430329,-0.00982539071838327,0.01168131428884,0.0079188819826484,-0.00144374430259042,-0.016431178715727,1,0.24998156629901,0.216388311057401,0.117926439185306,0.0955845506328809,0.180202341676044,0.116100434105067,0.898581655156152,-0.0124124097235407,-0.0168323927530033,0.0335785540235159,0.0252215585066261,0.0245734443449498,0.0288499600366272,0.0313188287071909,0.00346209932444751,0.0373508484554762,0.0199266718997697,0.0417103120393273,0.0281442900646996,0.0103280368883808,0.0260786239059154,0.00644682501887008,0.00932538247300453,-0.0019676729773612,0.0183521133991803,0.0223187714180181,0.0202480313787238,0.041587827994145,0.0212194085466651,0.0229913344187831,8.40314050889731e-05,0.0194361069984677,0.0018493224855991,-0.00473878423845741
"pets_cats",0.0157430826390995,0.00889770347888548,0.000656448386527898,0.00286620056290052,0.00102786694672932,-0.00570166471003008,-0.00267238142489924,0.00895041879506168,0.0157553904042029,-0.00103858428521707,-0.0182534776259091,0.24998156629901,1,-0.000845864262117824,-0.00731437124674835,0.00124573457823288,-0.00154309593696836,-0.0016391145230164,0.0016104002664343,-0.0185661485431985,0.00261405601808079,0.0102217450938755,0.0139354501430876,0.015116389324971,0.014031505397845,0.0119178845093447,-0.0278602166708622,-0.00213429063237772,-0.0156074462307377,0.00491707346984452,0.00752452208198317,-0.00347313552345489,0.0096935312472995,0.0038850893111362,-0.01134485797112,-0.000391809325687073,-0.00216400440265465,0.00270133022524696,0.0019899306303797,-0.00197617277461937,-0.000198363009853712,-0.00544452595426646,0.00316809832770576,0.00169030199610228,0.00949822219802852,0.00265799145389971
"pets_dogs",0.0130914389241111,0.0260180884457668,0.0228309863606501,0.014187158737517,-0.00327828923921894,0.010320322237163,0.00201975468060362,0.00859465335667943,0.00398464522062009,-0.00799391268945612,-0.0184296689743534,0.216388311057401,-0.000845864262117824,1,-0.00566117664302624,0.0187086018124989,0.0187762077648267,0.0022000111284442,-0.020087596491964,0.00379093613013291,-0.00197135199034038,0.0219921804490638,0.0255037984055923,0.0181421818273667,0.0254568498739883,0.0231060697084483,0.00670267218865838,-0.00777228196058694,0.0125935173546702,0.0135953537571972,0.00656800798627741,0.0217383024662868,0.0168535540036828,0.0204223229440474,0.00798389088601806,0.0081992918269656,0.0194953020958079,0.0251290205496424,0.0150014611427325,0.0127219973587507,0.0232995364068551,0.0208515975617811,0.00110261876599812,0.00459036123550023,0.024717560326525,0.00729145920931487
"pets_birds",-0.013372999592974,0.00981161222627355,0.00184046907782382,0.0101296926447832,-0.0112497535996298,-0.00489282452661523,0.00559179869891169,-0.0039701351635214,-0.00261673350688611,-0.020615972652866,-0.00505818941241465,0.117926439185306,-0.00731437124674835,-0.00566117664302624,1,-0.0134467789714261,-0.00311786598137252,-0.00407304888411475,-0.021461226321036,0.0140691300097927,-0.0317155503874759,0.00410528439797841,-0.00734411215909348,-0.00643358901386347,-0.00441966431136047,-0.0019954753042313,-0.00587271570820596,-0.00255735344014541,-0.00755376530681733,0.00408129091426777,-0.0172015443006256,-0.00915498078006087,-0.0266509768207562,-0.011854307644106,-0.0136763974977387,-0.0223500016344613,-0.00271561853399348,-0.00884774878911028,0.00224298315361914,0.0095973513671022,-0.0099731855161861,-0.00762135598787779,-0.00665597218376326,0.00252580323969661,-0.0130074028613413,-0.0183809247223306
"pets_reptiles",0.00933205636596648,-0.0022682562841043,-0.00195603039102078,0.00361544286006234,0.0164231336387775,0.00548737973284456,0.0101378513703228,0.00614998495354232,0.0126515022910467,0.00200767609721611,0.00131693552890768,0.0955845506328809,0.00124573457823288,0.0187086018124989,-0.0134467789714261,1,-0.0207496090084101,-0.00226525316090925,0.00852244919988746,0.00439357329828903,0.00204744401819108,0.00415476022737205,-0.00918042900246694,-0.00665429039792803,-0.00461586061498339,0.00184274624205472,0.00510218528110481,0.00814785086903726,0.00898306453089387,0.0136069278526889,0.0105270806670574,0.00136938408609746,0.00763116070814791,-0.00165793300784816,-0.00167949405370512,0.014248076226322,0.00540671079925169,0.0159361588758902,0.00551657508132934,-0.00301263042090836,0.00690514670697589,-0.00281544758482261,-0.00424550873282827,0.0109148651237226,0.0237085891134227,0.0214628406579587
"pets_small",0.00232599585494494,0.0121650314404918,-0.0082390082194179,0.0103534766094059,0.00994523571677658,-0.00296595624553676,0.00321834060156641,-0.00338060305790118,0.0204808563713125,0.00241452683171625,0.000359171464037762,0.180202341676044,-0.00154309593696836,0.0187762077648267,-0.00311786598137252,-0.0207496090084101,1,0.000756244002624217,0.0195182465917402,-0.00670916941075128,-0.0151726474367129,0.00715095468755536,-0.000682216716762971,0.0059857193013496,0.000553093821147002,0.00702175811337755,0.0084116310520402,0.00131253788665036,0.0124333944869642,0.00770726211851925,0.0274454563213768,0.0336761766791939,0.030549264672145,0.0225338619686473,-0.00415890782355297,-0.0133007637941528,-0.00241851185340333,0.00862502458511256,0.0237949737218554,0.0393778642548371,0.0267471020781519,0.0294152266500225,0.00876762316661512,-0.00510068666310548,0.0014521207917761,-0.00371874798503024
"pets_saltfish",-0.00326420470764845,-0.00543331642838289,-0.0113770297403175,-0.0113493805962297,0.0175822361966829,0.00654919519764458,-0.00150362496790089,0.00389449692838287,0.0076080200635593,0.00571091022592648,0.020329152947698,0.116100434105067,-0.0016391145230164,0.0022000111284442,-0.00407304888411475,-0.00226525316090925,0.000756244002624217,1,0.000209797369415285,0.0193922210946645,0.00534045943755624,-0.0108963804104719,-0.00549258834478202,-0.0148463381918089,-0.00280393032245438,-0.0141919588885723,0.00568876701512374,0.00499761522856684,-0.00118200492781439,-0.00649707682702595,-0.0040395678975157,0.0132964706671332,-0.00633087186678071,-0.00339543405749267,0.0164751377171657,0.0132557135628692,0.0072234514106302,-0.000938437505078809,0.00955971284114197,0.00326957584096898,0.00167252157514615,-0.0119866915975718,-0.00058208922615663,0.0102706225641576,-0.00853977659969487,0.00356448364992997
"pets_freshfish",0.0235003447113613,0.0206879613681445,0.00542125697085985,-0.000391847768004725,-0.00582919071427131,-0.0122964836079863,-0.0112148183704072,0.00774024593252409,-0.00107091659038274,0.00391011989462842,-0.00972276440685253,0.898581655156152,0.0016104002664343,-0.020087596491964,-0.021461226321036,0.00852244919988746,0.0195182465917402,0.000209797369415285,1,-0.0115889952667561,-0.0121963687403157,0.0288061816329212,0.0224726004402251,0.0230855841293547,0.0247324005140342,0.0278557160041957,0.00855060878774838,0.0448846646386399,0.0220301894950782,0.0400430677680122,0.0219874682212688,0.000503149783059987,0.0196482758758626,0.00128770734692793,0.010817432745247,-0.00239637256505953,0.0148802175287881,0.0173514237404604,0.0110615023189087,0.0345775314468895,0.0142185376235577,0.0213181616419933,-0.00359455239064075,0.018531865454944,-0.00582371633591416,-0.00644165630457087
"carditems",-0.0252050215988497,0.037740637880436,0.0361509422960813,0.0700624044197782,0.00751057328585733,0.0186679665015363,0.043866016224064,0.0322816464510843,0.0570179025803521,0.00916222409976188,0.0136696787973401,-0.0124124097235407,-0.0185661485431985,0.00379093613013291,0.0140691300097927,0.00439357329828903,-0.00670916941075128,0.0193922210946645,-0.0115889952667561,1,0.0949083489428093,0.00880279600650624,0.00270216816177665,0.00577218063979771,0.00187956000589313,0.0170382755509555,0.00267177943067745,0.00114161655300775,0.0130303602148227,0.0192321448731829,0.0171562519063061,-0.000214567440280049,0.0185922282985077,0.00730434514291269,-0.031147559676669,-0.0353180705159705,-0.0209261897634308,-0.00848127452344197,0.0188380273915441,0.0176400262238108,0.024039608641741,0.0203974575751348,0.0378619215411249,0.0394007311235782,0.407167038252879,0.501884336253719
"card2items",-0.00993649591731555,-0.00307830785852115,0.067919413835255,0.0799031055310253,0.01038217837794,0.0553775218962648,0.061031540959343,0.0469353662640894,0.0539879422763616,0.0048593944990352,0.00164634511550097,-0.0168323927530033,0.00261405601808079,-0.00197135199034038,-0.0317155503874759,0.00204744401819108,-0.0151726474367129,0.00534045943755624,-0.0121963687403157,0.0949083489428093,1,0.0134717858982935,0.0176663533185573,0.0134834523685187,0.0187085164315188,0.0141620687646582,-0.000549657339815116,0.0176422428627861,0.00653901039896618,0.0153628067179639,-0.0144994390483704,0.00559405110112978,-0.0104067841503417,0.0052006990750147,-0.00515155296753097,-0.00560821976040101,0.0017364275717149,0.00173905512197025,-0.0282631684100376,-0.0201174072753015,-0.0209560784837131,-0.00245828474984863,-0.000756605221898891,-0.00341438567989983,0.430041923296455,0.52119802967282
"tenure",0.612013749714564,-0.0950770057506257,0.237002932405058,0.193284840263231,0.0186072121590005,0.149706000062948,0.118748837589342,0.181624459683224,0.143693302322137,0.155245341755358,-0.100604496713917,0.0335785540235159,0.0102217450938755,0.0219921804490638,0.00410528439797841,0.00415476022737205,0.00715095468755536,-0.0108963804104719,0.0288061816329212,0.00880279600650624,0.0134717858982935,1,0.716183269348338,0.839271348880417,0.758006234415445,0.928950169264028,0.191747378975731,0.380851161614482,0.454131723195751,0.620988941608132,-0.0356827362372955,0.195904626116966,0.282104820831157,0.504922145776983,0.446765470436249,0.186018315054334,0.72407607058484,0.677733103379585,0.0481192266969126,0.247729628816766,0.271230061742249,0.452699439276483,0.036902688699455,0.0273393487480958,0.0725952496289026,0.0531591262152118
