"","age","ed","income","lninc","debtinc","creddebt","lncreddebt","othdebt","lnothdebt","spoused","reside","pets","pets_cats","pets_dogs","pets_birds","pets_reptiles","pets_small","pets_saltfish","pets_freshfish","carditems","card2items","tenure","longmon","lnlongmon","longten","lnlongten","tollmon","lntollmon","tollten","lntollten","equipmon","lnequipmon","equipten","lnequipten","cardmon","lncardmon","cardten","lncardten","wiremon","lnwiremon","wireten","lnwireten","owntv","hourstv","total_spend","log_total_spend"
"longmon",0.46866007996732,-0.0973770840168254,0.19364870828845,0.13174683193829,0.012265641205733,0.124080357385098,0.0831131893025635,0.141450561254972,0.0947588958347208,0.128098020044932,-0.0675025500153789,0.0252215585066261,0.0139354501430876,0.0255037984055923,-0.00734411215909348,-0.00918042900246694,-0.000682216716762971,-0.00549258834478202,0.0224726004402251,0.00270216816177665,0.0176663533185573,0.716183269348338,1,0.89426698928026,0.982813571675936,0.75579508818356,0.156408732155002,0.317822153224971,0.356074802481583,0.406835649889039,-0.0425199826129776,0.135900255364356,0.173577601107303,0.295644901729473,0.417086036143084,0.248813479008182,0.643730533265891,0.514885812292664,0.0282905608864559,0.177691438268773,0.187182981299239,0.275590413115286,0.026102463022949,0.0149736987364233,0.0555823729179003,0.0360631148434734
"lnlongmon",0.522202501096245,-0.0922854935103337,0.215801169876069,0.164160746095287,0.0117360340955496,0.134134829460265,0.0963126238087657,0.159064499029246,0.115916708559604,0.149720462627436,-0.0592479480133482,0.0245734443449498,0.015116389324971,0.0181421818273667,-0.00643358901386347,-0.00665429039792803,0.0059857193013496,-0.0148463381918089,0.0230855841293547,0.00577218063979771,0.0134834523685187,0.839271348880417,0.89426698928026,1,0.854156388095411,0.921467848249364,0.178940094472845,0.355185286153927,0.391296102191092,0.52790248430253,-0.0312229271210397,0.171959908297569,0.227981918310829,0.426616040140896,0.419371356835866,0.201909179875723,0.654618508008268,0.588905211232595,0.0452020713661989,0.22055799908739,0.226152615952978,0.383357874595154,0.0422461382418601,0.0339402107196712,0.0619542674017618,0.0446242826502544
"longten",0.499273334921109,-0.104014070440018,0.198996486121806,0.134964517555615,0.0145385082419598,0.128353771189425,0.0867042090875672,0.147392393837464,0.099732596762162,0.128104695232892,-0.0845021927453998,0.0288499600366272,0.014031505397845,0.0254568498739883,-0.00441966431136047,-0.00461586061498339,0.000553093821147002,-0.00280393032245438,0.0247324005140342,0.00187956000589313,0.0187085164315188,0.758006234415445,0.982813571675936,0.854156388095411,1,0.746575379576695,0.159241861442336,0.327207290982115,0.378351775724489,0.419630387749528,-0.0475761153510245,0.137800474347072,0.181568369421572,0.296364089637553,0.437711030233907,0.265389615362457,0.684180286668906,0.543421391613416,0.0238114363430352,0.182097845389631,0.195311715170189,0.279069108012489,0.0222722446091914,0.00999785045341811,0.0575733568252175,0.0357298148230897
"lnlongten",0.570673250804391,-0.0818657922758231,0.232753604956968,0.197052198793277,0.0183442155368921,0.14392914944403,0.115859375349718,0.175720707711824,0.145296069675755,0.165378729011626,-0.0665892375954715,0.0313188287071909,0.0119178845093447,0.0231060697084483,-0.0019954753042313,0.00184274624205472,0.00702175811337755,-0.0141919588885723,0.0278557160041957,0.0170382755509555,0.0141620687646582,0.928950169264028,0.75579508818356,0.921467848249364,0.746575379576695,1,0.184864811511729,0.373537581627108,0.412215850534873,0.635646584742912,-0.0263649151918264,0.197595108190407,0.266801571763644,0.547336814518663,0.404911943080189,0.164902215539638,0.651420371364111,0.662899718455808,0.054080217104032,0.248506237331874,0.252881806454802,0.479095858308355,0.0614282291638274,0.0448532159085357,0.072334894930722,0.0582909882362721
"tollmon",0.106886632744121,0.0186616352091265,0.239705075115347,0.226743562656055,-0.00818919286631884,0.134831768706459,0.10502854574733,0.168213757821782,0.142001887044734,0.0647202604794403,0.0192841272306607,0.00346209932444751,-0.0278602166708622,0.00670267218865838,-0.00587271570820596,0.00510218528110481,0.0084116310520402,0.00568876701512374,0.00855060878774838,0.00267177943067745,-0.000549657339815116,0.191747378975731,0.156408732155002,0.178940094472845,0.159241861442336,0.184864811511729,1,0.475259572743474,0.8836599372893,0.346198903245299,0.117721470576093,0.356735103522138,0.161534156332708,0.17489344624011,0.344942118231393,0.148199524680021,0.260251267253462,0.0799724769468254,0.466908704328092,0.236136902442441,0.463667463129199,0.209883442185836,0.0280274383284697,0.0177867172660354,0.083639090488421,0.0750557143119077
"lntollmon",0.224553641823054,-0.00981615697731618,0.201810375261594,0.169107297496679,0.0163370513148746,0.128694942496036,0.0932250297836108,0.155619234264866,0.125879265582214,0.0837980112765008,-0.0126290857366538,0.0373508484554762,-0.00213429063237772,-0.00777228196058694,-0.00255735344014541,0.00814785086903726,0.00131253788665036,0.00499761522856684,0.0448846646386399,0.00114161655300775,0.0176422428627861,0.380851161614482,0.317822153224971,0.355185286153927,0.327207290982115,0.373537581627108,0.475259572743474,1,0.611277700294378,0.732822895508116,0.0328406965733018,0.183631236027927,0.17267523044734,0.250762793172515,0.25769612755535,0.189488556024317,0.358872304076188,0.36334724436708,0.246755745766748,0.297461025037844,0.365310467036768,0.363806636123276,0.038484453500363,0.0323702369994837,0.0643147032994488,0.057835755615792
"tollten",0.263328435840549,-0.0130083126117868,0.285781899335977,0.254969133276062,0.00526202055758745,0.170792126050011,0.13138821074754,0.205917831516448,0.169730011816138,0.0893390328665606,-0.0266854084928849,0.0199266718997697,-0.0156074462307377,0.0125935173546702,-0.00755376530681733,0.00898306453089387,0.0124333944869642,-0.00118200492781439,0.0220301894950782,0.0130303602148227,0.00653901039896618,0.454131723195751,0.356074802481583,0.391296102191092,0.378351775724489,0.412215850534873,0.8836599372893,0.611277700294378,1,0.647490378172362,0.075361861512692,0.310054768795742,0.22421474827778,0.271893513660248,0.341592288958579,0.179120689763435,0.430469805791081,0.332771789030556,0.380051895038813,0.308960636614718,0.516923561899268,0.393753701693878,0.0308212316666058,0.0199779978833202,0.0998343874373119,0.0865122236427571
"lntollten",0.363045296208179,-0.0271309344013693,0.227933458481592,0.203692752874703,0.0243920356433442,0.1396512640093,0.117486587192718,0.174948044982516,0.155477577678006,0.108016466749385,-0.0468557992924105,0.0417103120393273,0.00491707346984452,0.0135953537571972,0.00408129091426777,0.0136069278526889,0.00770726211851925,-0.00649707682702595,0.0400430677680122,0.0192321448731829,0.0153628067179639,0.620988941608132,0.406835649889039,0.52790248430253,0.419630387749528,0.635646584742912,0.346198903245299,0.732822895508116,0.647490378172362,1,-0.00677137943666546,0.153069404050153,0.229897300723586,0.419395083301392,0.193471601462503,0.131337805863957,0.441397229036719,0.616573543461267,0.131725988339953,0.318991797099699,0.360912999852902,0.588076049687894,0.0607263514094814,0.0330629358969917,0.0764889064454464,0.0700164630534251
"equipmon",-0.10421186967229,0.448759482280479,0.112047840546041,0.125838662097789,-0.0011884500109727,0.0609308121135087,0.0733456558448054,0.0809560406190059,0.0822302857301673,0.065422157345129,0.0242286808381894,0.0281442900646996,0.00752452208198317,0.00656800798627741,-0.0172015443006256,0.0105270806670574,0.0274454563213768,-0.0040395678975157,0.0219874682212688,0.0171562519063061,-0.0144994390483704,-0.0356827362372955,-0.0425199826129776,-0.0312229271210397,-0.0475761153510245,-0.0263649151918264,0.117721470576093,0.0328406965733018,0.075361861512692,-0.00677137943666546,1,0.315284468811093,0.829185647340548,0.168596381506407,0.0473549714336749,0.027960601315994,-0.0108120086624854,-0.0349332258988521,0.580153691072018,0.245447465710928,0.464939473003548,0.099063731975024,0.0305598507958044,0.0133589360389603,0.0714319266594925,0.0706771917633192
"lnequipmon",0.0949848900512137,0.108093377181302,0.148667136353162,0.141915658419013,0.0201178156648646,0.0838822596394746,0.0878328809077624,0.126644768362572,0.106692348870743,0.0778719336340863,0.00657579317016921,0.0103280368883808,-0.00347313552345489,0.0217383024662868,-0.00915498078006087,0.00136938408609746,0.0336761766791939,0.0132964706671332,0.000503149783059987,-0.000214567440280049,0.00559405110112978,0.195904626116966,0.135900255364356,0.171959908297569,0.137800474347072,0.197595108190407,0.356735103522138,0.183631236027927,0.310054768795742,0.153069404050153,0.315284468811093,1,0.420623106243843,0.518444426493718,0.252121401632288,0.101613096952926,0.203215803544957,0.090312559136894,0.564756292274294,0.428279071020352,0.515793875319159,0.267151197384798,0.0195103015257577,0.00468394150489744,0.0625600366062277,0.0613352473021627
"equipten",0.0915525392161026,0.343853902080686,0.164404937961749,0.159243379503294,0.0114334484098474,0.103359941510479,0.101885664992137,0.125057126927113,0.110170666237219,0.10897200522348,-0.00614550038915243,0.0260786239059154,0.0096935312472995,0.0168535540036828,-0.0266509768207562,0.00763116070814791,0.030549264672145,-0.00633087186678071,0.0196482758758626,0.0185922282985077,-0.0104067841503417,0.282104820831157,0.173577601107303,0.227981918310829,0.181568369421572,0.266801571763644,0.161534156332708,0.17267523044734,0.22421474827778,0.229897300723586,0.829185647340548,0.420623106243843,1,0.599336531258998,0.149691590773609,0.0683795072129755,0.205690423240865,0.199341372653578,0.511776777895789,0.355371959053367,0.590291346272568,0.395628259140452,0.0311833314163818,0.0218434042721087,0.0881357868919505,0.0818371398256045
"lnequipten",0.268284773175569,0.0393067492527596,0.153984741008974,0.139934561320314,0.0238326855885645,0.0955930302393301,0.0894495979490099,0.124903359419649,0.106427915924039,0.114221764524089,-0.0108367325309958,0.00644682501887008,0.0038850893111362,0.0204223229440474,-0.011854307644106,-0.00165793300784816,0.0225338619686473,-0.00339543405749267,0.00128770734692793,0.00730434514291269,0.0052006990750147,0.504922145776983,0.295644901729473,0.426616040140896,0.296364089637553,0.547336814518663,0.17489344624011,0.250762793172515,0.271893513660248,0.419395083301392,0.168596381506407,0.518444426493718,0.599336531258998,1,0.21677684565185,0.0669736459868383,0.320468348716675,0.370688349557724,0.230651289283931,0.346473081781406,0.408856849031521,0.584792468108016,0.0356395480444444,0.0302271246527849,0.0547393371911754,0.0523534308324375
"cardmon",0.294774151204668,-0.0399092314504291,0.164968867101357,0.137612539740236,0.0121671790069942,0.103600498890661,0.0713641504691527,0.122683627803988,0.0949083871761846,0.0844533919550947,-0.0353449034841563,0.00932538247300453,-0.01134485797112,0.00798389088601806,-0.0136763974977387,-0.00167949405370512,-0.00415890782355297,0.0164751377171657,0.010817432745247,-0.031147559676669,-0.00515155296753097,0.446765470436249,0.417086036143084,0.419371356835866,0.437711030233907,0.404911943080189,0.344942118231393,0.25769612755535,0.341592288958579,0.193471601462503,0.0473549714336749,0.252121401632288,0.149691590773609,0.21677684565185,1,0.693481929003495,0.848392173422622,0.419327594226876,0.218522627755514,0.17978581431541,0.233520284838494,0.140941962730533,0.024367485547654,0.0130733583591054,0.0326613865751461,0.0167154147283111
"lncardmon",0.148823671205738,-0.0118239294992903,0.0833258039780924,0.0674040521856441,0.00438275508453008,0.0446248631339405,0.0236500529565128,0.0618970803811761,0.0484242007661929,0.0400915262941439,-0.0265571046917792,-0.0019676729773612,-0.000391809325687073,0.0081992918269656,-0.0223500016344613,0.014248076226322,-0.0133007637941528,0.0132557135628692,-0.00239637256505953,-0.0353180705159705,-0.00560821976040101,0.186018315054334,0.248813479008182,0.201909179875723,0.265389615362457,0.164902215539638,0.148199524680021,0.189488556024317,0.179120689763435,0.131337805863957,0.027960601315994,0.101613096952926,0.0683795072129755,0.0669736459868383,0.693481929003495,1,0.627532218474748,0.607317367585509,0.112703548729155,0.136248421465736,0.136532290644347,0.0952510469805287,0.0148720360972494,0.00922608163937825,0.0176271090069618,0.00247900301222658
"cardten",0.463017360276169,-0.0802659126024837,0.196907646455302,0.149005733178556,0.0159016826735205,0.121260891528878,0.0842834320679913,0.146994225181021,0.107762439483534,0.111571758494652,-0.081126525597026,0.0183521133991803,-0.00216400440265465,0.0194953020958079,-0.00271561853399348,0.00540671079925169,-0.00241851185340333,0.0072234514106302,0.0148802175287881,-0.0209261897634308,0.0017364275717149,0.72407607058484,0.643730533265891,0.654618508008268,0.684180286668906,0.651420371364111,0.260251267253462,0.358872304076188,0.430469805791081,0.441397229036719,-0.0108120086624854,0.203215803544957,0.205690423240865,0.320468348716675,0.848392173422622,0.627532218474748,1,0.700897627630989,0.119097226604959,0.231448503552843,0.267355413876161,0.314574756620409,0.0253894728715202,0.0106320784689143,0.0483685393462086,0.0284549441704132
"lncardten",0.432495645449471,-0.0525121950211088,0.167326094977544,0.138871486031039,0.0186908977560969,0.102363946196564,0.0769014245040313,0.129495979491335,0.108701403912661,0.107900035267858,-0.0686119692923272,0.0223187714180181,0.00270133022524696,0.0251290205496424,-0.00884774878911028,0.0159361588758902,0.00862502458511256,-0.000938437505078809,0.0173514237404604,-0.00848127452344197,0.00173905512197025,0.677733103379585,0.514885812292664,0.588905211232595,0.543421391613416,0.662899718455808,0.0799724769468254,0.36334724436708,0.332771789030556,0.616573543461267,-0.0349332258988521,0.090312559136894,0.199341372653578,0.370688349557724,0.419327594226876,0.607317367585509,0.700897627630989,1,0.013062218538025,0.248475237249747,0.216338795268767,0.460136874669675,0.0213768040015209,0.0106940142967674,0.0487627404840074,0.0317131536462705
"wiremon",-0.0253501350070374,0.346475713124648,0.215101019032806,0.217838345713384,-4.1161946421032e-05,0.112889360708401,0.113947066625274,0.162845068050014,0.145638410602054,0.0729655175199435,0.0186425061643567,0.0202480313787238,0.0019899306303797,0.0150014611427325,0.00224298315361914,0.00551657508132934,0.0237949737218554,0.00955971284114197,0.0110615023189087,0.0188380273915441,-0.0282631684100376,0.0481192266969126,0.0282905608864559,0.0452020713661989,0.0238114363430352,0.054080217104032,0.466908704328092,0.246755745766748,0.380051895038813,0.131725988339953,0.580153691072018,0.564756292274294,0.511776777895789,0.230651289283931,0.218522627755514,0.112703548729155,0.119097226604959,0.013062218538025,1,0.393652704583738,0.877645552372759,0.268924140819871,0.0299043992288021,0.0053399159735813,0.0859167349222307,0.0871772271467907
"lnwiremon",0.127248535272829,0.103830673753588,0.158786083616637,0.142412580941068,0.00666532961760098,0.0874106148407219,0.0819214454656481,0.132667279758028,0.101012476245955,0.0755548931850024,0.00181670904131979,0.041587827994145,-0.00197617277461937,0.0127219973587507,0.0095973513671022,-0.00301263042090836,0.0393778642548371,0.00326957584096898,0.0345775314468895,0.0176400262238108,-0.0201174072753015,0.247729628816766,0.177691438268773,0.22055799908739,0.182097845389631,0.248506237331874,0.236136902442441,0.297461025037844,0.308960636614718,0.318991797099699,0.245447465710928,0.428279071020352,0.355371959053367,0.346473081781406,0.17978581431541,0.136248421465736,0.231448503552843,0.248475237249747,0.393652704583738,1,0.514372904722799,0.678274201649517,0.0100600687950148,0.0095898119730717,0.0567826792554883,0.0464227448194497
"wireten",0.10872173516239,0.264967223701688,0.25303422409972,0.237560580766274,0.00898164917786847,0.142524104153645,0.133142874147691,0.19431463641138,0.163408079098891,0.0994047965136645,-0.00878503579674047,0.0212194085466651,-0.000198363009853712,0.0232995364068551,-0.0099731855161861,0.00690514670697589,0.0267471020781519,0.00167252157514615,0.0142185376235577,0.024039608641741,-0.0209560784837131,0.271230061742249,0.187182981299239,0.226152615952978,0.195311715170189,0.252881806454802,0.463667463129199,0.365310467036768,0.516923561899268,0.360912999852902,0.464939473003548,0.515793875319159,0.590291346272568,0.408856849031521,0.233520284838494,0.136532290644347,0.267355413876161,0.216338795268767,0.877645552372759,0.514372904722799,1,0.59763701088135,0.0257896572588951,0.00676450392786267,0.100014264424633,0.0975129882201655
"lnwireten",0.241733221907006,0.0362395631160077,0.189743149089413,0.165062580326939,0.0199259950153842,0.112114241761922,0.0984928126983454,0.153697593053021,0.122960920269547,0.0933370255231692,-0.0172494453734039,0.0229913344187831,-0.00544452595426646,0.0208515975617811,-0.00762135598787779,-0.00281544758482261,0.0294152266500225,-0.0119866915975718,0.0213181616419933,0.0203974575751348,-0.00245828474984863,0.452699439276483,0.275590413115286,0.383357874595154,0.279069108012489,0.479095858308355,0.209883442185836,0.363806636123276,0.393753701693878,0.588076049687894,0.099063731975024,0.267151197384798,0.395628259140452,0.584792468108016,0.140941962730533,0.0952510469805287,0.314574756620409,0.460136874669675,0.268924140819871,0.678274201649517,0.59763701088135,1,0.0201455508797556,0.00566503462045748,0.0657447615143681,0.0615677089962983
"owntv",-0.0758240397089104,0.0287536278875618,0.114949207308613,0.223756269177832,-0.00255328192736348,0.0742507701955529,0.119131999172678,0.0858220973164147,0.150608230955932,0.040562807950893,0.0414890659108628,8.40314050889731e-05,0.00316809832770576,0.00110261876599812,-0.00665597218376326,-0.00424550873282827,0.00876762316661512,-0.00058208922615663,-0.00359455239064075,0.0378619215411249,-0.000756605221898891,0.036902688699455,0.026102463022949,0.0422461382418601,0.0222722446091914,0.0614282291638274,0.0280274383284697,0.038484453500363,0.0308212316666058,0.0607263514094814,0.0305598507958044,0.0195103015257577,0.0311833314163818,0.0356395480444444,0.024367485547654,0.0148720360972494,0.0253894728715202,0.0213768040015209,0.0299043992288021,0.0100600687950148,0.0257896572588951,0.0201455508797556,1,0.504234329876956,0.0711871261601127,0.0851609394075673
"hourstv",-0.0273181339829602,-0.00982137297881041,0.0550996999665221,0.10864271000527,-0.0115765766199041,0.0327701979863263,0.0403560858173685,0.0354897076747958,0.0623020802546259,0.0286783882181691,0.0271963306388177,0.0194361069984677,0.00169030199610228,0.00459036123550023,0.00252580323969661,0.0109148651237226,-0.00510068666310548,0.0102706225641576,0.018531865454944,0.0394007311235782,-0.00341438567989983,0.0273393487480958,0.0149736987364233,0.0339402107196712,0.00999785045341811,0.0448532159085357,0.0177867172660354,0.0323702369994837,0.0199779978833202,0.0330629358969917,0.0133589360389603,0.00468394150489744,0.0218434042721087,0.0302271246527849,0.0130733583591054,0.00922608163937825,0.0106320784689143,0.0106940142967674,0.0053399159735813,0.0095898119730717,0.00676450392786267,0.00566503462045748,0.504234329876956,1,0.0310569790448467,0.0446155602123347
"total_spend",0.0316799611096861,0.100942508479614,0.377199690971053,0.396852152158198,0.0150661293719569,0.248547239245407,0.247801274029847,0.272971881238549,0.266574724069004,0.0273124354232439,-0.0057288597123191,0.0018493224855991,0.00949822219802852,0.024717560326525,-0.0130074028613413,0.0237085891134227,0.0014521207917761,-0.00853977659969487,-0.00582371633591416,0.407167038252879,0.430041923296455,0.0725952496289026,0.0555823729179003,0.0619542674017618,0.0575733568252175,0.072334894930722,0.083639090488421,0.0643147032994488,0.0998343874373119,0.0764889064454464,0.0714319266594925,0.0625600366062277,0.0881357868919505,0.0547393371911754,0.0326613865751461,0.0176271090069618,0.0483685393462086,0.0487627404840074,0.0859167349222307,0.0567826792554883,0.100014264424633,0.0657447615143681,0.0711871261601127,0.0310569790448467,1,0.909423001152265
"log_total_spend",0.00727017298285102,0.0980767774553213,0.355851432619023,0.404878184390978,0.0161039659040233,0.233369959013283,0.252887410282508,0.26043000277368,0.273913279281371,0.0307265980716804,0.00382389649417903,-0.00473878423845741,0.00265799145389971,0.00729145920931487,-0.0183809247223306,0.0214628406579587,-0.00371874798503024,0.00356448364992997,-0.00644165630457087,0.501884336253719,0.52119802967282,0.0531591262152118,0.0360631148434734,0.0446242826502544,0.0357298148230897,0.0582909882362721,0.0750557143119077,0.057835755615792,0.0865122236427571,0.0700164630534251,0.0706771917633192,0.0613352473021627,0.0818371398256045,0.0523534308324375,0.0167154147283111,0.00247900301222658,0.0284549441704132,0.0317131536462705,0.0871772271467907,0.0464227448194497,0.0975129882201655,0.0615677089962983,0.0851609394075673,0.0446155602123347,0.909423001152265,1
