"","n","nmiss","outlier_flag","mean","stdev","min","p1.1.","p5.5.","p10.10.","q1.25.","q2.50.","q3.75.","p90.90.","p95.95.","p99.99.","max","UC","LC"
"age",5000,0,0,47.0256,17.7703376901038,18,18,20,23,31,47,62,72,76,79,79,100.336613070311,-6.28541307031144
"ed",5000,0,0,14.5442,3.24255288157926,8,8,9,10,12,14,17,19,20,21,21,24.2718586447378,4.81654135526222
"income",5000,0,1,53.6299,46.5676984303221,9,9,13,16,24,38,67,109.1,147,272.0001,272.01,193.332995290966,-86.0731952909662
"lninc",5000,0,0,3.69704921552255,0.738495409837043,2.19722457733622,2.19722457733622,2.56494935746154,2.77258872223978,3.17805383034795,3.63758615972639,4.20469261939097,4.69226113058547,4.99043258677874,5.60580243326889,5.60583876358489,5.91253544503368,1.48156298601142
"debtinc",5000,0,1,9.91412,6.24169050543786,0.7,0.7,1.9,2.8,5.1,8.8,13.6,18.6,22.2,29.2,29.2,28.6391915163136,-8.81095151631358
"creddebt",5000,0,1,1.7583689416,2.38068136028644,0.03316008,0.0331659408,0.101088,0.1756818,0.3855195,0.926437,2.06382,4.2994704,6.3730104,14.280003584,14.2803584,8.90041302245933,-5.38367513925933
"lncreddebt",5000,0,0,-0.12777997529109,1.24127156443997,-3.40164378730856,-3.40159792493975,-2.29159470987702,-1.7376987403824,-0.952498441106619,-0.0764092794092828,0.724558617471618,1.4584917720631,1.85207146289503,2.6588602075774,2.65888502350768,3.59603471802882,-3.851594668611
"othdebt",5000,0,1,3.5225061338,4.22175986076502,0.11429904,0.1143118704,0.2876923,0.4579968,0.9803015,2.09854,4.31478,8.0620461,11.8159808,24.06246612,24.06426,16.1877857160951,-9.14277344849506
"lnothdebt",5000,0,0,0.698385232871579,1.10441802156962,-2.16823498735817,-2.1682290999636,-1.24335847929399,-0.780244181677776,-0.0185345084525376,0.741241821200628,1.46204633822683,2.08716738234948,2.46945275055001,3.1806532012261,3.18072747294591,4.01163929758043,-2.61486883183728
"spoused",5000,0,0,6.0954,7.7095645997205,-1,-1,-1,-1,-1,-1,14,16,18,20,20,29.2240937991615,-17.0332937991615
"reside",5000,0,0,2.1942,1.36149076068047,1,1,1,1,1,2,3,4,5,6,6,6.27867228204141,-1.89027228204141
"pets",5000,0,0,3.0492,3.35121253952909,0,0,0,0,0,2,5,8,10,13,13,13.1028376185873,-7.00443761858727
"pets_cats",5000,0,1,0.4904,0.822461627448798,0,0,0,0,0,0,1,2,2,3,3,2.95778488234639,-1.97698488234639
"pets_dogs",5000,0,1,0.3828,0.754968976601772,0,0,0,0,0,0,0,2,2,3,3,2.64770692980531,-1.88210692980531
"pets_birds",5000,0,1,0.106,0.462608691401569,0,0,0,0,0,0,0,0,1,3,3,1.49382607420471,-1.28182607420471
"pets_reptiles",5000,0,1,0.05,0.273340342775445,0,0,0,0,0,0,0,0,0,2,2,0.870021028326335,-0.770021028326335
"pets_small",5000,0,1,0.1028,0.483196498094879,0,0,0,0,0,0,0,0,1,3,3,1.55238949428464,-1.34678949428464
"pets_saltfish",5000,0,1,0.0226,0.209995379977566,0,0,0,0,0,0,0,0,0,2,2,0.652586139932698,-0.607386139932698
"pets_freshfish",5000,0,1,1.8348,3.03126156399178,0,0,0,0,0,0,4,7,8,11,11,10.9285846919753,-7.25898469197533
"carditems",5000,0,0,10.1756,3.34804517910142,2,2,5,6,8,10,12,15,16,19,19,20.2197355373043,0.131464462695739
"card2items",5000,0,0,4.6564,2.46632430777427,0,0,1,1,3,5,6,8,9,11,11,12.0553729233228,-2.74257292332281
"tenure",5000,0,0,38.2054,22.6608895240854,1,1,4,7,18,38,59,69,72,72,72,106.188068572256,-29.7772685722563
"longmon",5000,0,1,13.27264,11.5516896273683,1.85,1.85,2.9,3.7,5.7,9.55,16.55,27,36.7575,65.20001,65.201,47.927708882105,-21.382428882105
"lnlongmon",5000,0,0,2.288612186616,0.762861029078313,0.615185639090233,0.615185639090233,1.06471073699243,1.30833281965018,1.7404661748405,2.25654115449264,2.80638610182307,3.29583686600433,3.60434189192823,4.17745962218934,4.17747479460611,4.57719527385094,2.90993810638795e-05
"longten",5000,0,1,694.320858051831,892.644074594986,2.4,2.4,12.6425,28.335,104.6375,350.2,913.5125,1808.81,2565.925,4687.703415,4688.04150000001,3372.25308183679,-1983.61136573313
"lnlongten",5000,0,0,5.61226875737898,1.63379379075364,0.8754687373539,0.8754687373539,2.53706078663027,3.34409652495079,4.65050197457671,5.856932286067,6.81729703661329,7.50042444933814,7.85007384059796,8.45269806189663,8.45276992218419,10.5136501296399,0.710887385118048
"tollmon",5000,0,0,13.140075,15.8114421985395,0,0,0,0,0,0,24.5,35.5,43.5,58.750025,58.7525000000001,60.5744015956184,-34.2942515956184
"lntollmon",5000,0,1,3.24305081773098,0.26955039624243,2.46385324059017,2.46385324059017,2.75684036527164,2.9164101668787,3.2432297874801,3.2432297874801,3.2432297874801,3.56953269648137,3.77276093809464,4.07329115302427,4.07329115302427,4.05170200645828,2.43439962900369
"tollten",5000,0,1,570.130195,914.744043368111,0,0,0,0,0,0,885.45,1918.955,2620.2125,3977.151205,3977.2705,3314.36232510433,-2174.10193510433
"lntollten",5000,0,1,6.58867042355045,0.814800583465185,3.32455710781955,3.32503123156782,4.8883167735496,5.72014770766167,6.58478329028847,6.58478329028847,6.78609594731725,7.55953604598881,7.87101070012019,8.28832106389116,8.28835101364003,9.03307217394601,4.1442686731549
"equipmon",5000,0,0,12.908715,18.9559746609438,0,0,0,0,0,0,30.8,42.7,49.0525,63.300005,63.3005,69.7766389828315,-43.9592089828315
"lnequipmon",5000,0,1,3.60001032257423,0.157189557849802,3.07269331469012,3.07269331469012,3.29768700529249,3.44680789291421,3.60023759981813,3.60023759981813,3.60023759981813,3.75419892023458,3.89289112845083,4.14788540810789,4.1478932249263,4.07157899612364,3.12844164902482
"equipten",5000,0,1,463.398395,882.832803898005,0,0,0,0,0,0,510.1625,1912.325,2600.99,3679.450075,3679.4575,3111.89680669402,-2185.10001669402
"lnequipten",5000,0,1,6.74974648562684,0.676505503818027,3.68002769676309,3.68009031556768,5.40125741180488,6.37869777287109,6.74729639411736,6.74729639411736,6.74729639411736,7.55607483624619,7.86364741851974,8.2105185838529,8.21052060161191,8.77926299708092,4.72022997417276
"cardmon",5000,0,1,15.26695,14.156338883469,0,0,0,0,0,13.75,22.75,34,42,64.25,64.25,57.735966650407,-27.202066650407
"lncardmon",5000,0,0,2.90911341615184,0.466855278925409,1.70428289208208,1.70474344023686,2.07944154167984,2.27726728500976,2.69124308278583,2.90973269433229,3.12456514539696,3.52636052461616,3.73766961828337,4.16278172377533,4.16278172377533,4.30967925292807,1.50854757937561
"cardten",5000,0,1,707.236391356543,848.139057412216,0,0,0,0,0,425,1080,1870.5,2455.25,4010.004,4010.40000000001,3251.65356359319,-1837.1807808801
"lncardten",5000,0,1,6.42954144978499,0.96126998420676,2.70805020110221,2.70805020110221,4.49980967033027,5.29831736654804,6.22455842927536,6.42630873047865,6.98471632011827,7.53396073270422,7.80598376966351,8.2965475128646,8.29664577669862,9.31335140240527,3.54573149716471
"wiremon",5000,0,1,10.53027,19.0212802199889,0,0,0,0,0,0,20.9625,40.86,51.305,78.30004,78.3040000000001,67.5941106599667,-46.5335706599667
"lnwiremon",5000,0,1,3.60428671964554,0.189434923130204,2.9391088715433,2.93916139156037,3.24649099190117,3.46729718336668,3.60500068107394,3.60500068107394,3.60500068107394,3.71015132020532,3.93778812319094,4.360548112552,4.36059855852103,4.17259148903615,3.03598195025492
"wireten",5000,0,1,409.96002,930.007398003708,0,0,0,0,0,0,89.9625,1778.535,2687.9225,4530.10086,4530.186,3199.98221401113,-2380.06217401113
"lnwireten",5000,0,1,6.81119184697018,0.632569097645949,3.75754093543783,3.75770399794773,5.74383601798596,6.67725908097887,6.8081320367566,6.8081320367566,6.8081320367566,7.48354524478339,7.89652368723547,8.41849948294993,8.41851825941992,8.70889913990802,4.91348455403233
"owntv",5000,0,1,0.983,0.129283962147568,0,0,1,1,1,1,1,1,1,1,1,1.3708518864427,0.595148113557297
"hourstv",5000,0,1,19.6266,5.11922003070239,0,0,12,14,17,20,23,26,28,31,31,34.9842600921072,4.26893990789284
"total_spend",5000,0,1,493.435286,322.795314732349,58.1976,58.199976,133.106,184.033,276.2825,414.25,615.5625,908.125000000001,1145.1465,1760.010924,1760.1024,1461.82123019705,-474.950658197046
